"h_team","id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","a_team","h_goals","a_goals","date","player_assisted","lastAction"
"Juventus",392884,84,"MissedShots",0.783000030517578,0.675999984741211,0.0172198936343193,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15540,"Atalanta",1,1,2020-12-16 17:30:00,NA,"Rebound"
"Juventus",384095,22,"MissedShots",0.889000015258789,0.645999984741211,0.0798344835639,"Nikola Kalinic","a",1425,"OpenPlay",2020,"LeftFoot",15471,"Verona",1,1,2020-10-25 19:45:00,"Adrien Tameze","Pass"
"Juventus",384108,67,"BlockedShot",0.895999984741211,0.660999984741211,0.0542580224573612,"Dejan Kulusevski","h",6691,"OpenPlay",2020,"LeftFoot",15471,"Verona",1,1,2020-10-25 19:45:00,"Álvaro Morata","HeadPass"
"Juventus",392880,78,"SavedShot",0.865999984741211,0.303999996185303,0.0479537844657898,"Danilo","h",2244,"OpenPlay",2020,"RightFoot",15540,"Atalanta",1,1,2020-12-16 17:30:00,"Cristiano Ronaldo","Pass"
"Juventus",408735,78,"MissedShots",0.896999969482422,0.607999992370605,0.0755691528320312,"Joaquín Correa","a",1809,"OpenPlay",2020,"RightFoot",15681,"Lazio",3,1,2021-03-06 19:45:00,NA,"Dispossessed"
"Juventus",395020,68,"BlockedShot",0.753000030517578,0.542000007629394,0.024824058637023,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15558,"Fiorentina",0,3,2020-12-22 19:45:00,NA,"TakeOn"
"Juventus",414385,54,"SavedShot",0.789000015258789,0.580999984741211,0.0387358143925667,"Marko Pjaca","a",1577,"OpenPlay",2020,"RightFoot",15720,"Genoa",3,1,2021-04-11 13:00:00,"Milan Badelj","Pass"
"Juventus",384106,65,"BlockedShot",0.890999984741211,0.464000015258789,0.0722731873393059,"Álvaro Morata","h",1804,"SetPiece",2020,"Head",15471,"Verona",1,1,2020-10-25 19:45:00,"Paulo Dybala","Cross"
"Juventus",408718,3,"MissedShots",0.749000015258789,0.505,0.0194311141967773,"Mohamed Fares","a",1956,"OpenPlay",2020,"RightFoot",15681,"Lazio",3,1,2021-03-06 19:45:00,NA,"None"
"Juventus",387595,41,"BlockedShot",0.861999969482422,0.355,0.0642493143677711,"Dejan Kulusevski","h",6691,"OpenPlay",2020,"LeftFoot",15499,"Cagliari",2,0,2020-11-21 19:45:00,"Cristiano Ronaldo","Pass"
"Juventus",416634,88,"MissedShots",0.755999984741211,0.57,0.0301176626235247,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,"Alex Sandro","Pass"
"Juventus",395007,22,"BlockedShot",0.900999984741211,0.587000007629395,0.0145468013361096,"Matthijs de Ligt","h",7902,"SetPiece",2020,"Head",15558,"Fiorentina",0,3,2020-12-22 19:45:00,"Danilo","Aerial"
"Juventus",413516,92,"BlockedShot",0.878000030517578,0.419000015258789,0.0658424124121666,"Victor Osimhen","a",5322,"OpenPlay",2020,"RightFoot",15455,"Napoli",2,1,2021-04-07 18:45:00,"Piotr Zielinski","Cross"
"Juventus",378337,77,"SavedShot",0.959000015258789,0.525,0.132256105542183,"Weston McKennie","h",5360,"FromCorner",2020,"RightFoot",14121,"Sampdoria",3,0,2020-09-20 18:45:00,NA,"None"
"Juventus",390294,45,"MissedShots",0.889000015258789,0.32,0.0415760204195976,"Andrea Belotti","a",1186,"OpenPlay",2020,"RightFoot",15519,"Torino",2,1,2020-12-05 17:00:00,"Cristian Ansaldi","Cross"
"Juventus",414377,25,"SavedShot",0.775,0.322000007629395,0.0398137420415878,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15720,"Genoa",3,1,2021-04-11 13:00:00,"Rodrigo Bentancur","TakeOn"
"Juventus",422003,20,"BlockedShot",0.914000015258789,0.600999984741211,0.0978881195187569,"Dejan Kulusevski","h",6691,"OpenPlay",2020,"LeftFoot",15790,"Inter",3,2,2021-05-15 16:00:00,NA,"Rebound"
"Juventus",420869,17,"MissedShots",0.849000015258789,0.355999984741211,0.0598039850592613,"Brahim Diaz","a",6421,"OpenPlay",2020,"RightFoot",15771,"AC Milan",0,3,2021-05-09 18:45:00,"Hakan Calhanoglu","Pass"
"Juventus",416617,27,"MissedShots",0.783000030517578,0.462000007629395,0.0304926913231611,"Paulo Dybala","h",1294,"OpenPlay",2020,"LeftFoot",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,NA,"BallTouch"
"Juventus",422010,45,"SavedShot",0.965,0.535999984741211,0.124516852200031,"Adrien Rabiot","h",3291,"OpenPlay",2020,"Head",15790,"Inter",3,2,2021-05-15 16:00:00,"Danilo","Aerial"
"Juventus",390298,63,"MissedShots",0.830999984741211,0.715,0.0201807096600533,"Federico Chiesa","h",1433,"OpenPlay",2020,"RightFoot",15519,"Torino",2,1,2020-12-05 17:00:00,"Rodrigo Bentancur","Chipped"
"Juventus",403322,20,"BlockedShot",0.818000030517578,0.630999984741211,0.0172408279031515,"Ibañez","a",7413,"FromCorner",2020,"LeftFoot",15631,"Roma",2,0,2021-02-06 17:00:00,NA,"Aerial"
"Juventus",407697,29,"BlockedShot",0.85,0.699000015258789,0.0385332927107811,"Riccardo Marchizza","a",1601,"OpenPlay",2020,"LeftFoot",15670,"Spezia",3,0,2021-03-02 19:45:00,"Nahuel Estévez","Pass"
"Juventus",395017,59,"MissedShots",0.775999984741211,0.33,0.023269223049283,"Danilo","h",2244,"OpenPlay",2020,"LeftFoot",15558,"Fiorentina",0,3,2020-12-22 19:45:00,"Cristiano Ronaldo","Pass"
"Juventus",422013,57,"SavedShot",0.705999984741211,0.412000007629395,0.0381020344793797,"Christian Eriksen","a",646,"DirectFreekick",2020,"RightFoot",15790,"Inter",3,2,2021-05-15 16:00:00,NA,"Standard"
"Juventus",413511,70,"SavedShot",0.719000015258789,0.545999984741211,0.0162042658776045,"Fabián","a",2447,"OpenPlay",2020,"LeftFoot",15455,"Napoli",2,1,2021-04-07 18:45:00,"Matteo Politano","Pass"
"Juventus",390299,71,"BlockedShot",0.880999984741211,0.69,0.048963725566864,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15519,"Torino",2,1,2020-12-05 17:00:00,"Paulo Dybala","Pass"
"Juventus",390285,0,"MissedShots",0.482000007629395,0.545,0.00696879159659147,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15519,"Torino",2,1,2020-12-05 17:00:00,"Paulo Dybala","Pass"
"Juventus",392874,61,"SavedShot",0.854000015258789,0.484000015258789,0.292741507291794,"Álvaro Morata","h",1804,"OpenPlay",2020,"RightFoot",15540,"Atalanta",1,1,2020-12-16 17:30:00,"Weston McKennie","LayOff"
"Juventus",408721,13,"Goal",0.865999984741211,0.57,0.0835262387990952,"Joaquín Correa","a",1809,"OpenPlay",2020,"RightFoot",15681,"Lazio",3,1,2021-03-06 19:45:00,NA,"BallRecovery"
"Juventus",400721,89,"SavedShot",0.888000030517578,0.449000015258789,0.480194270610809,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15609,"Bologna",2,0,2021-01-24 11:30:00,"Juan Cuadrado","Pass"
"Juventus",407699,33,"BlockedShot",0.841999969482422,0.262000007629395,0.0299759525805712,"M&#039;Bala Nzola","a",9018,"OpenPlay",2020,"LeftFoot",15670,"Spezia",3,0,2021-03-02 19:45:00,"Emmanuel Gyasi","Pass"
"Juventus",397058,3,"MissedShots",0.805999984741211,0.648000030517578,0.0379192866384983,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15572,"Udinese",4,1,2021-01-03 19:45:00,"Alex Sandro","TakeOn"
"Juventus",422009,42,"BlockedShot",0.794000015258789,0.701999969482422,0.0220629144459963,"Federico Chiesa","h",1433,"SetPiece",2020,"RightFoot",15790,"Inter",3,2,2021-05-15 16:00:00,"Juan Cuadrado","Pass"
"Juventus",420887,90,"MissedShots",0.805999984741211,0.539000015258789,0.0543014146387577,"Paulo Dybala","h",1294,"OpenPlay",2020,"LeftFoot",15771,"AC Milan",0,3,2021-05-09 18:45:00,"Juan Cuadrado","Pass"
"Juventus",416635,89,"MissedShots",0.868000030517578,0.705,0.0795948505401611,"Andreas Cornelius","a",6156,"OpenPlay",2020,"LeftFoot",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,"Maxime Busi","Chipped"
"Juventus",384113,78,"MissedShots",0.751999969482422,0.389000015258789,0.0193860083818436,"Adrien Rabiot","h",3291,"OpenPlay",2020,"LeftFoot",15471,"Verona",1,1,2020-10-25 19:45:00,NA,"BallRecovery"
"Juventus",387602,55,"SavedShot",0.874000015258789,0.56,0.374373108148575,"Federico Bernardeschi","h",1424,"OpenPlay",2020,"LeftFoot",15499,"Cagliari",2,0,2020-11-21 19:45:00,"Dejan Kulusevski","Pass"
"Juventus",408727,44,"MissedShots",0.798000030517578,0.585,0.0341482684016228,"Mohamed Fares","a",1956,"OpenPlay",2020,"LeftFoot",15681,"Lazio",3,1,2021-03-06 19:45:00,"Joaquín Correa","TakeOn"
"Juventus",398482,74,"MissedShots",0.705,0.490999984741211,0.0149052115157247,"Danilo","h",2244,"FromCorner",2020,"RightFoot",15589,"Sassuolo",3,1,2021-01-10 19:45:00,NA,"Rebound"
"Juventus",397072,57,"BlockedShot",0.818000030517578,0.437000007629395,0.0740983039140701,"Aaron Ramsey","h",504,"OpenPlay",2020,"RightFoot",15572,"Udinese",4,1,2021-01-03 19:45:00,"Paulo Dybala","Pass"
"Juventus",397070,51,"SavedShot",0.906999969482422,0.460999984741211,0.542914807796478,"Aaron Ramsey","h",504,"OpenPlay",2020,"RightFoot",15572,"Udinese",4,1,2021-01-03 19:45:00,"Federico Chiesa","Throughball"
"Juventus",406305,78,"MissedShots",0.774000015258789,0.617000007629395,0.0395526140928268,"Federico Bernardeschi","h",1424,"OpenPlay",2020,"LeftFoot",15647,"Crotone",3,0,2021-02-22 19:45:00,"Danilo","Pass"
"Juventus",422014,75,"MissedShots",0.869000015258789,0.675,0.0560557022690773,"Ivan Perisic","a",448,"OpenPlay",2020,"RightFoot",15790,"Inter",3,2,2021-05-15 16:00:00,"Lautaro Martínez","Pass"
"Juventus",398462,36,"MissedShots",0.748000030517578,0.54,0.0215061083436012,"Francesco Caputo","a",6980,"OpenPlay",2020,"RightFoot",15589,"Sassuolo",3,1,2021-01-10 19:45:00,"Hamed Junior Traore","Pass"
"Juventus",384107,65,"MissedShots",0.899000015258789,0.44,0.081001415848732,"Danilo","h",2244,"SetPiece",2020,"LeftFoot",15471,"Verona",1,1,2020-10-25 19:45:00,NA,"None"
"Juventus",407718,82,"BlockedShot",0.720999984741211,0.595999984741211,0.0114521747455001,"Gennaro Acampora","a",8975,"OpenPlay",2020,"LeftFoot",15670,"Spezia",3,0,2021-03-02 19:45:00,"Claudio Terzi","Pass"
"Juventus",378318,42,"MissedShots",0.79,0.641999969482422,0.0363130532205105,"Weston McKennie","h",5360,"OpenPlay",2020,"LeftFoot",14121,"Sampdoria",3,0,2020-09-20 18:45:00,"Dejan Kulusevski","Pass"
"Juventus",403332,68,"OwnGoal",0.0240000009536743,0.517999992370605,0,"Ibañez","a",7413,"OpenPlay",2020,"LeftFoot",15631,"Roma",2,0,2021-02-06 17:00:00,NA,"None"
"Juventus",400703,42,"MissedShots",0.918000030517578,0.465999984741211,0.0892986059188843,"Weston McKennie","h",5360,"FromCorner",2020,"Head",15609,"Bologna",2,0,2021-01-24 11:30:00,"Federico Bernardeschi","Cross"
"Juventus",378326,58,"MissedShots",0.9,0.487999992370605,0.14075431227684,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",14121,"Sampdoria",3,0,2020-09-20 18:45:00,"Juan Cuadrado","Pass"
"Juventus",406311,89,"SavedShot",0.898000030517578,0.469000015258789,0.0580530390143394,"Simy","a",1362,"FromCorner",2020,"Head",15647,"Crotone",3,0,2021-02-22 19:45:00,"Andrea Rispoli","Cross"
"Juventus",378332,74,"SavedShot",0.705,0.602000007629395,0.037038616836071,"Cristiano Ronaldo","h",2371,"DirectFreekick",2020,"RightFoot",14121,"Sampdoria",3,0,2020-09-20 18:45:00,NA,"Standard"
"Juventus",384099,33,"MissedShots",0.99,0.342000007629395,0.029673807322979,"Álvaro Morata","h",1804,"OpenPlay",2020,"RightFoot",15471,"Verona",1,1,2020-10-25 19:45:00,"Aaron Ramsey","Cross"
"Juventus",397076,68,"BlockedShot",0.778000030517578,0.455,0.0521749556064606,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15572,"Udinese",4,1,2021-01-03 19:45:00,"Federico Chiesa","LayOff"
"Juventus",378343,87,"Goal",0.890999984741211,0.337999992370605,0.0814959704875946,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",14121,"Sampdoria",3,0,2020-09-20 18:45:00,"Aaron Ramsey","Pass"
"Juventus",395027,89,"SavedShot",0.795999984741211,0.640999984741211,0.0472002103924751,"Giacomo Bonaventura","a",1121,"OpenPlay",2020,"RightFoot",15558,"Fiorentina",0,3,2020-12-22 19:45:00,"Lorenzo Venuti","Pass"
"Juventus",413505,49,"MissedShots",0.865,0.562999992370605,0.0261791218072176,"Federico Chiesa","h",1433,"OpenPlay",2020,"Head",15455,"Napoli",2,1,2021-04-07 18:45:00,"Juan Cuadrado","Chipped"
"Juventus",413494,8,"BlockedShot",0.901999969482422,0.587999992370606,0.0869626253843307,"Federico Chiesa","h",1433,"OpenPlay",2020,"RightFoot",15455,"Napoli",2,1,2021-04-07 18:45:00,NA,"None"
"Juventus",398477,69,"MissedShots",0.906999969482422,0.435,0.0508226305246353,"Adrien Rabiot","h",3291,"FromCorner",2020,"Head",15589,"Sassuolo",3,1,2021-01-10 19:45:00,"Aaron Ramsey","Cross"
"Juventus",414374,21,"SavedShot",0.899000015258789,0.392000007629395,0.382336527109146,"Federico Chiesa","h",1433,"OpenPlay",2020,"RightFoot",15720,"Genoa",3,1,2021-04-11 13:00:00,NA,"None"
"Juventus",403333,75,"BlockedShot",0.810999984741211,0.532999992370605,0.0683192014694214,"Henrikh Mkhitaryan","a",317,"OpenPlay",2020,"RightFoot",15631,"Roma",2,0,2021-02-06 17:00:00,"Carles Pérez","Pass"
"Juventus",420878,59,"MissedShots",0.813000030517578,0.427000007629395,0.0427756495773792,"Adrien Rabiot","h",3291,"OpenPlay",2020,"LeftFoot",15771,"AC Milan",0,3,2021-05-09 18:45:00,NA,"None"
"Juventus",420889,92,"MissedShots",0.923000030517578,0.405999984741211,0.0454519055783749,"Alex Sandro","h",1289,"FromCorner",2020,"Head",15771,"AC Milan",0,3,2021-05-09 18:45:00,"Juan Cuadrado","Cross"
"Juventus",416632,84,"BlockedShot",0.809000015258789,0.499000015258789,0.0718996897339821,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,"Arthur","Pass"
"Juventus",395013,41,"SavedShot",0.835999984741211,0.365999984741211,0.0253210291266441,"Sofyan Amrabat","a",7927,"OpenPlay",2020,"LeftFoot",15558,"Fiorentina",0,3,2020-12-22 19:45:00,NA,"Aerial"
"Juventus",416627,67,"Goal",0.960999984741211,0.557999992370605,0.285860359668732,"Matthijs de Ligt","h",7902,"FromCorner",2020,"Head",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,"Juan Cuadrado","Aerial"
"Juventus",398488,91,"Goal",0.925999984741211,0.32,0.292668223381042,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15589,"Sassuolo",3,1,2021-01-10 19:45:00,"Danilo","Chipped"
"Juventus",414395,88,"MissedShots",0.748000030517578,0.44,0.0220327638089657,"Paulo Dybala","h",1294,"FromCorner",2020,"LeftFoot",15720,"Genoa",3,1,2021-04-11 13:00:00,"Rodrigo Bentancur","Cross"
"Juventus",420866,3,"BlockedShot",0.915,0.675,0.053690928965807,"Matthijs de Ligt","h",7902,"SetPiece",2020,"RightFoot",15771,"AC Milan",0,3,2021-05-09 18:45:00,NA,"None"
"Juventus",413495,9,"MissedShots",0.905,0.539000015258789,0.0637117102742195,"Adrien Rabiot","h",3291,"FromCorner",2020,"Head",15455,"Napoli",2,1,2021-04-07 18:45:00,"Juan Cuadrado","Cross"
"Juventus",414370,10,"MissedShots",0.774000015258789,0.552000007629394,0.0371037498116493,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15720,"Genoa",3,1,2021-04-11 13:00:00,"Álvaro Morata","Pass"
"Juventus",413491,1,"MissedShots",0.948000030517578,0.487000007629395,0.558875262737274,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"Head",15455,"Napoli",2,1,2021-04-07 18:45:00,"Danilo","Cross"
"Juventus",378331,72,"MissedShots",0.919000015258789,0.475999984741211,0.0427025258541107,"Cristiano Ronaldo","h",2371,"FromCorner",2020,"Head",14121,"Sampdoria",3,0,2020-09-20 18:45:00,"Dejan Kulusevski","Aerial"
"Juventus",411778,77,"MissedShots",0.74,0.335999984741211,0.00811513233929873,"Leonardo Bonucci","h",1287,"OpenPlay",2020,"RightFoot",15704,"Benevento",0,1,2021-03-21 14:00:00,"Álvaro Morata","Chipped"
"Juventus",398474,66,"ShotOnPost",0.919000015258789,0.62,0.105412349104881,"Federico Chiesa","h",1433,"OpenPlay",2020,"LeftFoot",15589,"Sassuolo",3,1,2021-01-10 19:45:00,"Dejan Kulusevski","Pass"
"Juventus",406286,42,"MissedShots",0.901999969482422,0.562999992370605,0.163281455636024,"Arkadiusz Reca","a",7014,"OpenPlay",2020,"Head",15647,"Crotone",3,0,2021-02-22 19:45:00,"Junior Messias","Cross"
"Juventus",413492,3,"MissedShots",0.894000015258789,0.41,0.11315955966711,"Piotr Zielinski","a",1386,"OpenPlay",2020,"RightFoot",15455,"Napoli",2,1,2021-04-07 18:45:00,"Hirving Lozano","Pass"
"Juventus",416620,41,"BlockedShot",0.920999984741211,0.387999992370605,0.0722062811255455,"Juan Cuadrado","h",1089,"OpenPlay",2020,"LeftFoot",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,"Paulo Dybala","Cross"
"Juventus",422011,47,"Goal",0.803000030517578,0.287999992370605,0.0196252446621656,"Juan Cuadrado","h",1089,"OpenPlay",2020,"RightFoot",15790,"Inter",3,2,2021-05-15 16:00:00,NA,"None"
"Juventus",416636,93,"MissedShots",0.921999969482422,0.512999992370605,0.10481882840395,"Andreas Cornelius","a",6156,"FromCorner",2020,"Head",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,"Hernani","Cross"
"Juventus",406308,84,"BlockedShot",0.828000030517578,0.57,0.0721638724207878,"Milos Vulic","a",8926,"OpenPlay",2020,"RightFoot",15647,"Crotone",3,0,2021-02-22 19:45:00,"Junior Messias","Pass"
"Juventus",416624,59,"MissedShots",0.891999969482422,0.617999992370605,0.062995046377182,"Alberto Grassi","a",1504,"OpenPlay",2020,"LeftFoot",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,NA,"None"
"Juventus",411762,21,"BlockedShot",0.904000015258789,0.419000015258789,0.381003141403198,"Danilo","h",2244,"OpenPlay",2020,"RightFoot",15704,"Benevento",0,1,2021-03-21 14:00:00,NA,"None"
"Juventus",420888,91,"MissedShots",0.905,0.47,0.0398936159908772,"Dejan Kulusevski","h",6691,"OpenPlay",2020,"Head",15771,"AC Milan",0,3,2021-05-09 18:45:00,"Álvaro Morata","Chipped"
"Juventus",406272,5,"MissedShots",0.9,0.602000007629395,0.0721992030739784,"Arkadiusz Reca","a",7014,"OpenPlay",2020,"LeftFoot",15647,"Crotone",3,0,2021-02-22 19:45:00,"Junior Messias","Cross"
"Juventus",407719,88,"Goal",0.830999984741211,0.557000007629395,0.284588038921356,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15670,"Spezia",3,0,2021-03-02 19:45:00,"Rodrigo Bentancur","Pass"
"Juventus",416618,35,"BlockedShot",0.778000030517578,0.479000015258789,0.0930647030472755,"Paulo Dybala","h",1294,"DirectFreekick",2020,"LeftFoot",15742,"Parma Calcio 1913",3,1,2021-04-21 18:45:00,NA,"Standard"
"Juventus",387591,29,"BlockedShot",0.900999984741211,0.539000015258789,0.0193190351128578,"Merih Demiral","h",7416,"FromCorner",2020,"Head",15499,"Cagliari",2,0,2020-11-21 19:45:00,"Juan Cuadrado","Aerial"
"Juventus",398475,67,"BlockedShot",0.780999984741211,0.527999992370605,0.0365268215537071,"Arthur","h",6942,"OpenPlay",2020,"RightFoot",15589,"Sassuolo",3,1,2021-01-10 19:45:00,"Cristiano Ronaldo","Pass"
"Juventus",422006,31,"MissedShots",0.780999984741211,0.325,0.0242029130458832,"Danilo","h",2244,"OpenPlay",2020,"RightFoot",15790,"Inter",3,2,2021-05-15 16:00:00,"Dejan Kulusevski","Pass"
"Juventus",387607,75,"BlockedShot",0.875999984741211,0.464000015258789,0.105636738240719,"Dejan Kulusevski","h",6691,"OpenPlay",2020,"LeftFoot",15499,"Cagliari",2,0,2020-11-21 19:45:00,NA,"None"
"Juventus",395014,46,"BlockedShot",0.959000015258789,0.89,0.0444286316633224,"Cristiano Ronaldo","h",2371,"DirectFreekick",2020,"RightFoot",15558,"Fiorentina",0,3,2020-12-22 19:45:00,NA,"Standard"
"Juventus",411779,79,"SavedShot",0.960999984741211,0.62,0.273864448070526,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15704,"Benevento",0,1,2021-03-21 14:00:00,NA,"BlockedPass"
"Juventus",397064,30,"Goal",0.878000030517578,0.641999969482422,0.0675423666834831,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15572,"Udinese",4,1,2021-01-03 19:45:00,"Aaron Ramsey","BallRecovery"
"Juventus",397083,77,"BlockedShot",0.813000030517578,0.432999992370605,0.0946542993187904,"Dejan Kulusevski","h",6691,"OpenPlay",2020,"RightFoot",15572,"Udinese",4,1,2021-01-03 19:45:00,"Rodrigo Bentancur","TakeOn"
"Juventus",413497,12,"Goal",0.898000030517578,0.464000015258789,0.326357543468475,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15455,"Napoli",2,1,2021-04-07 18:45:00,"Federico Chiesa","Cross"
"Juventus",414391,76,"BlockedShot",0.908000030517578,0.301000003814697,0.0751590505242348,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15720,"Genoa",3,1,2021-04-11 13:00:00,"Paulo Dybala","Pass"
"Juventus",397085,89,"Goal",0.945999984741211,0.507999992370605,0.574219524860382,"Marvin Zeegelaar","a",6303,"OpenPlay",2020,"RightFoot",15572,"Udinese",4,1,2021-01-03 19:45:00,"Ilija Nestorovski","None"
"Juventus",403335,80,"MissedShots",0.923000030517578,0.714000015258789,0.0176946669816971,"Leonardo Spinazzola","a",1500,"OpenPlay",2020,"LeftFoot",15631,"Roma",2,0,2021-02-06 17:00:00,NA,"Aerial"
"Juventus",411768,41,"BlockedShot",0.729000015258789,0.564000015258789,0.0184629932045937,"Gianluca Lapadula","a",1136,"OpenPlay",2020,"LeftFoot",15704,"Benevento",0,1,2021-03-21 14:00:00,"Nicolas Viola","HeadPass"
"Juventus",422002,20,"BlockedShot",0.886999969482422,0.663000030517578,0.0746445953845978,"Federico Chiesa","h",1433,"OpenPlay",2020,"LeftFoot",15790,"Inter",3,2,2021-05-15 16:00:00,"Cristiano Ronaldo","Pass"
"Juventus",378310,5,"MissedShots",0.705,0.352000007629395,0.0132985413074493,"Danilo","h",2244,"OpenPlay",2020,"RightFoot",14121,"Sampdoria",3,0,2020-09-20 18:45:00,"Weston McKennie","Pass"
"Juventus",392862,16,"BlockedShot",0.851999969482422,0.632999992370605,0.066704697906971,"Duván Zapata","a",1148,"OpenPlay",2020,"RightFoot",15540,"Atalanta",1,1,2020-12-16 17:30:00,"Matteo Pessina","Pass"
"Juventus",378325,57,"MissedShots",0.909000015258789,0.509000015258789,0.0456161089241505,"Morten Thorsby","a",7939,"OpenPlay",2020,"Head",14121,"Sampdoria",3,0,2020-09-20 18:45:00,"Jakub Jankto","Aerial"
"Juventus",400692,9,"MissedShots",0.925,0.515,0.0669477880001068,"Weston McKennie","h",5360,"OpenPlay",2020,"Head",15609,"Bologna",2,0,2021-01-24 11:30:00,NA,"Aerial"
"Juventus",414379,35,"SavedShot",0.815999984741211,0.542000007629394,0.0730181336402893,"Adrien Rabiot","h",3291,"OpenPlay",2020,"RightFoot",15720,"Genoa",3,1,2021-04-11 13:00:00,"Federico Chiesa","Pass"
"Juventus",378335,76,"BlockedShot",0.848000030517578,0.365,0.0644231215119362,"Danilo","h",2244,"OpenPlay",2020,"RightFoot",14121,"Sampdoria",3,0,2020-09-20 18:45:00,"Juan Cuadrado","Pass"
"Juventus",387605,62,"MissedShots",0.809000015258789,0.395,0.0559974424540997,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15499,"Cagliari",2,0,2020-11-21 19:45:00,"Álvaro Morata","Pass"
"Juventus",390296,55,"BlockedShot",0.916999969482422,0.650999984741211,0.0722607225179672,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15519,"Torino",2,1,2020-12-05 17:00:00,"Paulo Dybala","Pass"
"Juventus",400709,59,"SavedShot",0.849000015258789,0.35,0.0864639580249786,"Juan Cuadrado","h",1089,"OpenPlay",2020,"RightFoot",15609,"Bologna",2,0,2021-01-24 11:30:00,"Weston McKennie","Pass"
"Juventus",414366,3,"MissedShots",0.870999984741211,0.545999984741211,0.0282702781260014,"Adrien Rabiot","h",3291,"OpenPlay",2020,"Head",15720,"Genoa",3,1,2021-04-11 13:00:00,"Dejan Kulusevski","Aerial"
"Juventus",398461,24,"BlockedShot",0.91,0.345,0.114726990461349,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"RightFoot",15589,"Sassuolo",3,1,2021-01-10 19:45:00,"Leonardo Bonucci","Throughball"
"Juventus",407721,95,"SavedShot",0.885,0.5,0.761298835277557,"Andrej Galabinov","a",6201,"Penalty",2020,"RightFoot",15670,"Spezia",3,0,2021-03-02 19:45:00,NA,"Standard"
"Juventus",413501,39,"MissedShots",0.768000030517578,0.285,0.0166689809411764,"Lorenzo Insigne","a",1393,"OpenPlay",2020,"RightFoot",15455,"Napoli",2,1,2021-04-07 18:45:00,"Giovanni Di Lorenzo","Pass"
"Juventus",413514,89,"Goal",0.885,0.5,0.761298835277557,"Lorenzo Insigne","a",1393,"Penalty",2020,"RightFoot",15455,"Napoli",2,1,2021-04-07 18:45:00,NA,"Standard"
"Juventus",413499,34,"BlockedShot",0.785999984741211,0.405999984741211,0.0339280292391777,"Piotr Zielinski","a",1386,"OpenPlay",2020,"RightFoot",15455,"Napoli",2,1,2021-04-07 18:45:00,"Hirving Lozano","Pass"
"Juventus",398472,60,"MissedShots",0.849000015258789,0.298999996185303,0.0248007941991091,"Mert Müldür","a",7950,"FromCorner",2020,"RightFoot",15589,"Sassuolo",3,1,2021-01-10 19:45:00,NA,"None"
"Juventus",420867,13,"BlockedShot",0.875999984741211,0.665999984741211,0.0664981678128242,"Adrien Rabiot","h",3291,"OpenPlay",2020,"LeftFoot",15771,"AC Milan",0,3,2021-05-09 18:45:00,"Cristiano Ronaldo","Pass"
"Juventus",403321,12,"Goal",0.816999969482422,0.564000015258789,0.0554408468306065,"Cristiano Ronaldo","h",2371,"OpenPlay",2020,"LeftFoot",15631,"Roma",2,0,2021-02-06 17:00:00,"Álvaro Morata","Pass"
